stage,exp,task,sweep,seed,status,ckpt,n_points,final_iter,final_test_acc,best_test_acc,final_train_acc,best_train_acc,final_test_acc_mc,best_test_acc_mc,final_test_loss,d_model,heads,memory_hidden_dims,synapse_depth,n_ticks,length,neuron_select_type,batch_size,learning_rate,jepa_weight,jepa_loss_type,jepa_predict_delta,cross_tick_jepa_weight,sparsity,halt_threshold,halt_confidence_weight,halt_mode,loss_type,loss_aggregation,reflex_weight
st02,mazes_tick10_s2,mazes,tick10,2,ok,checkpoint.pt,100,100000,0.885216,0.885931,0.95361484375,0.955296875,0.88907,0.89113,0.8233895972371101,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
st02,mazes_tick1_s1,mazes,tick1,1,ok,checkpoint.pt,10,10000,0.80616,0.80616,0.8109999999999999,0.8109999999999999,0.80616,0.80616,0.8160556107759476,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
st02,mazes_tick1_s2,mazes,tick1,2,ok,checkpoint.pt,100,100000,0.8716200000000001,0.87216,0.9169531250000001,0.9207265625,0.87162,0.87216,0.8614459708333015,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
st02,mazes_tick2,mazes,tick2,,ok,checkpoint.pt,100,100000,0.89094,0.8917599999999999,0.9390996093749999,0.939765625,0.89569,0.89611,0.6068921685218811,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
st02,mazes_tick25,mazes,tick25,,ok,checkpoint.pt,100,100000,0.8971020000000001,0.8971456000000002,0.928934375,0.931290625,0.90461,0.90613,0.40721598640084267,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
st02,mazes_tick25_s1,mazes,tick25,1,ok,checkpoint.pt,100,100000,0.9022004000000001,0.9028599999999999,0.9640907812499999,0.9643834375,0.90876,0.91069,0.7136037200689316,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
st02,mazes_tick25_s2,mazes,tick25,2,ok,checkpoint.pt,100,100000,0.8957216,0.8967636,0.9558495312499999,0.95760046875,0.90343,0.90458,0.6983141899108887,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
st02,mazes_tick2_s1,mazes,tick2,1,ok,checkpoint.pt,100,100000,0.8938499999999999,0.8945250000000001,0.9404707031249999,0.9418964843750001,0.89546,0.89658,0.6073934435844421,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
st02,mazes_tick2_s2,mazes,tick2,2,ok,checkpoint.pt,10,10000,0.802675,0.802675,0.809267578125,0.809267578125,0.80714,0.80714,0.8324916511774063,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
st02,mazes_tick5,mazes,tick5,,ok,checkpoint.pt,100,100000,0.8984439999999999,0.898982,0.9546867187500001,0.9550695312499999,0.90254,0.90257,0.657395638525486,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
st02,mazes_tick50,mazes,tick50,,ok,checkpoint.pt,100,100000,0.8850450000000001,0.8854784,0.9071334375000001,0.90972765625,0.89505,0.89505,0.3823819160461426,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
st02,mazes_tick50_s1,mazes,tick50,1,ok,checkpoint.pt,100,100000,0.8552906000000001,0.8930324000000001,0.87056734375,0.9217497656250001,0.86835,0.90324,0.4710937552154064,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
st02,mazes_tick50_s2,mazes,tick50,2,ok,checkpoint.pt,100,100000,0.8705466000000001,0.8864418000000002,0.894048828125,0.91868265625,0.88793,0.89684,0.39450717717409134,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
st02,mazes_tick5_s1,mazes,tick5,1,ok,checkpoint.pt,100,100000,0.8887860000000001,0.889582,0.95135234375,0.95162734375,0.89389,0.89537,0.6554061844944954,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
st02,mazes_tick5_s2,mazes,tick5,2,ok,checkpoint.pt,100,100000,0.8754639999999999,0.876288,0.9453039062499999,0.9467523437500001,0.8793,0.88056,0.9306467697024345,2048,16,32,8,,,first-last,64,,,,,0.0,,,,,,,0.1
st02,parity_tick1,parity,tick1,,ok,checkpoint_200000.pt,201,200000,0.6478009905133929,0.6495419456845238,0.6462169828869048,0.6493152436755952,0.6478009905133929,0.6495419456845238,0.49098081248147146,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,parity_tick10,parity,tick10,,ok,checkpoint_200000.pt,201,200000,0.5927365257626488,0.5937421526227677,0.5924380347842262,0.5936459495907738,0.7463466099330357,0.7465239025297619,0.3556551152751559,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,parity_tick10_s1,parity,tick10,1,ok,checkpoint_200000.pt,201,200000,0.586433337983631,0.5877999441964286,0.5853515625,0.5875874837239584,0.7366710844494048,0.7379847935267857,0.36873100768952144,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,parity_tick10_s2,parity,tick10,2,ok,checkpoint_200000.pt,201,200000,0.6155241466703869,0.616330101376488,0.6153436569940476,0.6160967145647323,0.6778506324404762,0.6788911365327381,0.4477751624016535,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,parity_tick1_s1,parity,tick1,1,ok,checkpoint_200000.pt,201,200000,0.6557529994419643,0.6574677966889881,0.6563023158482143,0.6576683407738095,0.6557529994419643,0.6574677966889881,0.4796933134396871,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,parity_tick1_s2,parity,tick1,2,ok,checkpoint_200000.pt,201,200000,0.64703369140625,0.6484229678199405,0.6468883696056548,0.6488327752976191,0.64703369140625,0.6484229678199405,0.4929200325693403,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,parity_tick2,parity,tick2,,ok,checkpoint_200000.pt,201,200000,0.6194312686011905,0.6204703194754464,0.6190418061755952,0.6204296293712798,0.6689133417038691,0.6697939918154762,0.463398970308758,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,parity_tick25,parity,tick25,,ok,checkpoint_200000.pt,201,200000,0.6010184151785715,0.6021952892485118,0.6003307524181548,0.6021320452008928,0.7956513904389881,0.7966860816592262,0.2860709868726276,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,parity_tick25_s1,parity,tick25,1,ok,checkpoint_200000.pt,201,200000,0.6423814174107143,0.6432841564360119,0.6428973679315476,0.6433786737351191,0.8982340494791666,0.8988938104538691,0.1450812490213485,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,parity_tick25_s2,parity,tick25,2,ok,checkpoint_200000.pt,201,200000,0.6529360816592262,0.6537687174479168,0.6527389090401786,0.653652808779762,0.9147135416666666,0.9147135416666666,0.12130834587982722,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,parity_tick2_s1,parity,tick2,1,ok,checkpoint_200000.pt,201,200000,0.6069147019159227,0.6092151460193452,0.6074276878720238,0.6092485700334822,0.6858840215773809,0.6876511346726191,0.43773191883450463,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,parity_tick2_s2,parity,tick2,2,ok,checkpoint_200000.pt,201,200000,0.6227358863467263,0.6227620442708334,0.6221981956845237,0.6232488723028273,0.6729387555803571,0.6733253115699405,0.4576209286848704,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,parity_tick5,parity,tick5,,ok,checkpoint_200000.pt,201,200000,0.597451636904762,0.5992536272321428,0.5969761439732143,0.5987827845982143,0.6969837007068452,0.6977800641741071,0.4242671813283648,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,parity_tick50,parity,tick50,,ok,checkpoint_200000.pt,201,200000,0.7803242420014881,0.78118896484375,0.7806856282552084,0.7810791015625,0.9999970935639881,1.0,5.8917004591443225e-06,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,parity_tick50_s1,parity,tick50,1,ok,checkpoint_200000.pt,201,200000,0.7351407296316964,0.7358647228422618,0.7354524739583335,0.7358675130208333,0.9618733723958334,0.9621930803571429,0.05020138213322276,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,parity_tick50_s2,parity,tick50,2,ok,checkpoint_200000.pt,201,200000,0.655014415922619,0.6553459821428572,0.654906005859375,0.655698997860863,0.8056291852678571,0.8056291852678571,0.26616891509010676,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,parity_tick5_s1,parity,tick5,1,ok,checkpoint_200000.pt,201,200000,0.6028378441220238,0.6042271205357143,0.6026506696428571,0.6039754231770833,0.7286376953125,0.7295474097842262,0.38062522950626554,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,parity_tick5_s2,parity,tick5,2,ok,checkpoint_200000.pt,201,200000,0.6014915829613094,0.6017839704241071,0.6011317661830358,0.60291748046875,0.7167881556919643,0.7171282087053571,0.39727520516940523,1024,8,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,qamnist_repeat1,qamnist,repeat1,,ok,checkpoint_200000.pt,201,200000,0.22702752976190474,0.4282366071428571,0.9973958333333334,1.0,0.9786086309523809,0.9955357142857143,0.19252623422514825,1024,4,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,qamnist_repeat10,qamnist,repeat10,,ok,checkpoint_200000.pt,201,200000,0.2341331845238095,0.36624391233766235,0.9204799107142858,0.9319754464285713,0.9799107142857143,0.9953497023809523,0.13475361670411767,1024,4,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,qamnist_repeat10_s2,qamnist,repeat10,2,ok,checkpoint_200000.pt,201,200000,0.22798681972789114,0.28402423469387755,0.4662760416666666,0.946484375,0.9836309523809523,0.9947916666666666,0.09352885430590027,1024,4,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,qamnist_repeat1_s1,qamnist,repeat1,1,ok,checkpoint_200000.pt,201,200000,0.25304594494047616,0.46418425324675333,0.9313616071428571,1.0,0.9782366071428571,0.99609375,0.16634983108157203,1024,4,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,qamnist_repeat1_s2,qamnist,repeat1,2,ok,checkpoint_200000.pt,201,200000,0.41485969387755095,0.5794005102040816,0.37983630952380953,1.0,0.9836309523809523,0.9951636904761905,0.11068380216047877,1024,4,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,qamnist_repeat20,qamnist,repeat20,,ok,checkpoint_200000.pt,201,200000,0.22428966703869047,0.3744401041666666,0.8745907738095238,0.9175688244047618,0.9813988095238095,0.9959077380952381,0.11574825830757618,1024,4,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,qamnist_repeat20_s2,qamnist,repeat20,2,ok,checkpoint_170000.pt,171,170000,0.23897156084656082,0.4276559842687074,0.9205450148809524,0.9589936755952382,0.9916294642857143,0.9940476190476191,0.04296122892035436,1024,4,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,qamnist_repeat5,qamnist,repeat5,,ok,checkpoint_200000.pt,201,200000,0.24539620535714285,0.35168763528138525,0.90859375,0.9675595238095237,0.9806547619047619,0.9959077380952381,0.1483466171082996,1024,4,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,qamnist_repeat5_s1,qamnist,repeat5,1,ok,checkpoint_200000.pt,201,200000,0.18528180803571428,0.23678571428571427,0.9158854166666666,0.9270089285714287,0.9823288690476191,0.99609375,0.0940404458947125,1024,4,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,qamnist_repeat5_s2,qamnist,repeat5,2,ok,checkpoint_200000.pt,201,200000,0.19879889455782315,0.30042613636363635,0.2953125,0.8777157738095239,0.9815848214285714,0.9949776785714286,0.08354741219608557,1024,4,16,1,,,random,64,,,,,0.0,,,,,,,0.1
st02,sort_tick1,sort,tick1,,ok,checkpoint.pt,101,100000,0.0006944444444444445,0.002777777777777778,0.001736111111111111,0.003472222222222222,,,inf,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,sort_tick10,sort,tick10,,ok,checkpoint.pt,101,100000,0.001388888888888889,0.003125,0.0006944444444444445,0.003125,,,nan,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,sort_tick10_s1,sort,tick10,1,ok,checkpoint.pt,101,100000,0.0010416666666666667,0.002777777777777778,0.001736111111111111,0.002777777777777778,,,nan,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,sort_tick10_s2,sort,tick10,2,ok,checkpoint.pt,101,100000,0.0020833333333333333,0.003125,0.0006944444444444445,0.002777777777777778,,,nan,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,sort_tick1_s1,sort,tick1,1,ok,checkpoint.pt,101,100000,0.001736111111111111,0.002777777777777778,0.00034722222222222224,0.002777777777777778,,,inf,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,sort_tick1_s2,sort,tick1,2,ok,checkpoint.pt,101,100000,0.0006944444444444445,0.003125,0.0010416666666666667,0.004166666666666667,,,inf,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,sort_tick2,sort,tick2,,ok,checkpoint.pt,101,100000,0.0006944444444444445,0.002777777777777778,0.001736111111111111,0.003472222222222222,,,nan,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,sort_tick25,sort,tick25,,ok,checkpoint.pt,101,100000,0.0,0.0024305555555555556,0.001736111111111111,0.003125,,,nan,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,sort_tick25_s1,sort,tick25,1,ok,checkpoint.pt,101,100000,0.0010416666666666667,0.003125,0.0006944444444444445,0.0038194444444444443,,,nan,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,sort_tick25_s2,sort,tick25,2,ok,checkpoint.pt,101,100000,0.001736111111111111,0.003125,0.0024305555555555556,0.0024305555555555556,,,nan,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,sort_tick2_s1,sort,tick2,1,ok,checkpoint.pt,101,100000,0.001736111111111111,0.002777777777777778,0.00034722222222222224,0.002777777777777778,,,nan,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,sort_tick2_s2,sort,tick2,2,ok,checkpoint.pt,101,100000,0.0006944444444444445,0.003125,0.0010416666666666667,0.004166666666666667,,,nan,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,sort_tick5,sort,tick5,,ok,checkpoint.pt,101,100000,0.0006944444444444445,0.002777777777777778,0.001736111111111111,0.003472222222222222,,,nan,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,sort_tick50,sort,tick50,,ok,checkpoint.pt,101,100000,0.8125,0.8753472222222223,0.8597222222222223,0.8986111111111111,,,0.0482308113326629,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,sort_tick50_s1,sort,tick50,1,ok,checkpoint.pt,101,100000,0.9166666666666666,0.9545138888888889,0.9072916666666667,0.9371527777777777,,,0.03447251208126545,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,sort_tick50_s2,sort,tick50,2,ok,checkpoint.pt,101,100000,0.8888888888888888,0.9461805555555556,0.8760416666666667,0.9072916666666667,,,0.04546785354614258,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,sort_tick5_s1,sort,tick5,1,ok,checkpoint.pt,101,100000,0.001736111111111111,0.002777777777777778,0.00034722222222222224,0.002777777777777778,,,nan,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st02,sort_tick5_s2,sort,tick5,2,ok,checkpoint.pt,101,100000,0.0006944444444444445,0.003125,0.0010416666666666667,0.004166666666666667,,,nan,512,4,4,4,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st03,cifar10_sd1_mh2,cifar10,sd1_mh2,,ok,checkpoint.pt,6,10000,0.6373500000000001,0.6373500000000001,0.6288671875,0.6288671875,0.7998,0.7998,0.5323196366429329,256,16,2,1,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st03,cifar10_sd1_mh2_s1,cifar10,sd1_mh2,1,ok,checkpoint.pt,101,200000,0.6524000000000001,0.7351,0.69265625,0.7691796875000001,0.8406,0.8413,0.6398052394390106,256,16,2,1,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st03,cifar10_sd1_mh2_s2,cifar10,sd1_mh2,2,ok,checkpoint.pt,101,200000,0.6728000000000001,0.7518,0.7115039062499999,0.7726171875,0.8347,0.8371,0.6167561456561088,256,16,2,1,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st03,cifar10_sd2_mh2,cifar10,sd2_mh2,,ok,checkpoint.pt,101,200000,0.6770499999999999,0.71735,0.70134765625,0.72748046875,0.8366,0.8392,0.6420857787132264,256,16,2,2,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st03,cifar10_sd2_mh2_s1,cifar10,sd2_mh2,1,ok,checkpoint.pt,6,10000,0.66025,0.66025,0.63111328125,0.63111328125,0.7917,0.7917,0.5436536207795143,256,16,2,2,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st03,cifar10_sd2_mh2_s2,cifar10,sd2_mh2,2,ok,checkpoint.pt,6,10000,0.6037,0.6037,0.5890625,0.5890625,0.808,0.808,0.5251941606402397,256,16,2,2,,,random-pairing,512,,,,,0.0,,,,,,,0.1
st03,cifar10_sd2_mh2_tick2,cifar10,sd2_mh2_tick2,,ok,checkpoint.pt,101,200000,0.6727000000000001,0.7359,0.701953125,0.739453125,0.8366,0.8383,0.6189629346132278,256,16,2,2,,,random-pairing,512,,,,,0.0,,,,,softmax_ce,,0.1
st03,cifar10_sd2_mh2_tick2_s1,cifar10,sd2_mh2_tick2,1,ok,checkpoint.pt,101,200000,0.7201500000000001,0.7291000000000001,0.7593359375,0.7659765624999999,0.8324,0.8352,0.6864582479000092,256,16,2,2,,,random-pairing,512,,,,,0.0,,,,,softmax_ce,,0.1
st03,cifar10_sd2_mh2_tick2_s2,cifar10,sd2_mh2_tick2,2,ok,checkpoint.pt,101,200000,0.6434,0.6776500000000001,0.6818359375,0.69775390625,0.848,0.8495,0.5929702684283257,256,16,2,2,,,random-pairing,512,,,,,0.0,,,,,softmax_ce,,0.1
st03,mazes_sd1_mh2,mazes,sd1_mh2,,ok,checkpoint.pt,100,100000,0.89691,0.8973724999999999,0.9419560546875,0.9432509765624999,0.90141,0.90268,0.5109775178134441,2048,16,2,1,,,first-last,64,,,,,0.0,,,,,,,0.1
st03,mazes_sd1_mh2_s1,mazes,sd1_mh2,1,ok,checkpoint.pt,100,100000,0.89039,0.8906525000000001,0.9336533203125,0.9389804687500001,0.8939,0.89457,0.6400573030114174,2048,16,2,1,,,first-last,64,,,,,0.0,,,,,,,0.1
st03,mazes_sd1_mh2_s2,mazes,sd1_mh2,2,ok,checkpoint.pt,100,100000,0.880205,0.8802850000000001,0.9320371093750001,0.93817578125,0.88294,0.88316,0.8118353709578514,2048,16,2,1,,,first-last,64,,,,,0.0,,,,,,,0.1
st03,mazes_sd2_mh2,mazes,sd2_mh2,,ok,checkpoint.pt,100,100000,0.890445,0.8915175000000001,0.9401357421875,0.943033203125,0.89435,0.89589,0.6525596864521503,2048,16,2,2,,,first-last,64,,,,,0.0,,,,,,,0.1
st03,mazes_sd2_mh2_s1,mazes,sd2_mh2,1,ok,checkpoint.pt,100,100000,0.8944124999999999,0.89486,0.9428125,0.9444423828124999,0.89895,0.89935,0.611545842140913,2048,16,2,2,,,first-last,64,,,,,0.0,,,,,,,0.1
st03,mazes_sd2_mh2_s2,mazes,sd2_mh2,2,ok,checkpoint.pt,100,100000,0.8839400000000001,0.8855575000000002,0.9415908203125001,0.9415908203125001,0.89005,0.89112,0.7321181893348694,2048,16,2,2,,,first-last,64,,,,,0.0,,,,,,,0.1
st03,parity_sd1_mh2,parity,sd1_mh2,,ok,checkpoint_200000.pt,201,200000,0.6098254975818452,0.6112598237537202,0.6109691801525298,0.6114589146205358,0.6572585332961309,0.6583135695684523,0.47763656292642864,1024,8,2,1,,,random,64,,,,,0.0,,,,,,,0.1
st03,parity_sd1_mh2_s1,parity,sd1_mh2,1,ok,checkpoint_200000.pt,201,200000,0.6019839332217263,0.6035737537202381,0.6019824800037202,0.6031174432663691,0.6514950706845238,0.65435791015625,0.4858441069012597,1024,8,2,1,,,random,64,,,,,0.0,,,,,,,0.1
st03,parity_sd1_mh2_s2,parity,sd1_mh2,2,ok,checkpoint_200000.pt,201,200000,0.6094534737723214,0.6103108723958333,0.6094607398623513,0.6102629162016369,0.6676839192708334,0.66925048828125,0.4644501535665421,1024,8,2,1,,,random,64,,,,,0.0,,,,,,,0.1
st03,parity_sd2_mh2,parity,sd2_mh2,,ok,checkpoint_200000.pt,201,200000,0.6116652715773809,0.6124776204427084,0.6124122256324405,0.6128990536644345,0.6791904994419643,0.6806349981398809,0.44641694284620737,1024,8,2,2,,,random,64,,,,,0.0,,,,,,,0.1
st03,parity_sd2_mh2_s1,parity,sd2_mh2,1,ok,checkpoint_200000.pt,201,200000,0.6032438732328869,0.604522705078125,0.6033891950334822,0.6045038132440477,0.6586565290178571,0.6602899460565477,0.47654119843528386,1024,8,2,2,,,random,64,,,,,0.0,,,,,,,0.1
st03,parity_sd2_mh2_s2,parity,sd2_mh2,2,ok,checkpoint_200000.pt,201,200000,0.6032031831287202,0.6040591285342263,0.6025797526041667,0.6040416899181548,0.6760806129092262,0.6769321986607143,0.45377122930118013,1024,8,2,2,,,random,64,,,,,0.0,,,,,,,0.1
st03,sort_sd1_mh2,sort,sd1_mh2,,ok,checkpoint.pt,101,100000,0.001736111111111111,0.003125,0.0010416666666666667,0.0020833333333333333,,,nan,512,4,2,1,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st03,sort_sd1_mh2_s1,sort,sd1_mh2,1,ok,checkpoint.pt,101,100000,0.0010416666666666667,0.002777777777777778,0.0010416666666666667,0.003125,,,nan,512,4,2,1,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st03,sort_sd1_mh2_s2,sort,sd1_mh2,2,ok,checkpoint.pt,101,100000,0.0020833333333333333,0.003125,0.0006944444444444445,0.002777777777777778,,,nan,512,4,2,1,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st03,sort_sd2_mh2,sort,sd2_mh2,,ok,checkpoint.pt,101,100000,0.0020833333333333333,0.0024305555555555556,0.00034722222222222224,0.003125,,,nan,512,4,2,2,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st03,sort_sd2_mh2_s1,sort,sd2_mh2,1,ok,checkpoint.pt,101,100000,0.0006944444444444445,0.0020833333333333333,0.001388888888888889,0.003125,,,nan,512,4,2,2,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st03,sort_sd2_mh2_s2,sort,sd2_mh2,2,ok,checkpoint.pt,101,100000,0.00034722222222222224,0.003125,0.0010416666666666667,0.002777777777777778,,,nan,512,4,2,2,,,random-pairing,32,,,,,0.0,,,,,,,0.1
st03,sort_sd2_mh2_tick2,sort,sd2_mh2_tick2,,ok,checkpoint.pt,101,100000,0.0020833333333333333,0.0024305555555555556,0.00034722222222222224,0.003125,,,nan,512,4,2,2,,,random-pairing,32,,,,,0.0,,,,,softmax_ce,,0.1
st03,sort_sd2_mh2_tick2_s1,sort,sd2_mh2_tick2,1,ok,checkpoint.pt,101,100000,0.0006944444444444445,0.0020833333333333333,0.001388888888888889,0.003125,,,nan,512,4,2,2,,,random-pairing,32,,,,,0.0,,,,,softmax_ce,,0.1
st04,cifar10_jepa_mse,cifar10,jepa_mse,,ok,checkpoint.pt,101,200000,0.09999999999999998,0.13242,0.09856328125000001,0.12528203125000004,0.1,0.2065,60.52235717773438,256,16,64,5,,,random-pairing,512,,,,,1.0,,,,,,,0.1
st04,cifar10_jepa_mse_s1,cifar10,jepa_mse,1,ok,checkpoint.pt,101,200000,0.13038,0.18926400000000002,0.12461640624999999,0.1694828125,0.1869,0.4319,3.7702261805534363,256,16,64,5,,,random-pairing,512,,,,,1.0,,,,,,,0.1
st04,cifar10_jepa_mse_s2,cifar10,jepa_mse,2,ok,checkpoint.pt,101,200000,0.09999999999999998,0.39956200000000003,0.09976562499999998,0.34092734375,0.1,0.5913,66.4289421081543,256,16,64,5,,,random-pairing,512,,,,,1.0,,,,,,,0.1
st04,cifar10_jepa_nostopgrad,cifar10,jepa_nostopgrad,,ok,checkpoint.pt,101,200000,0.718672,0.754766,0.69873203125,0.7401625,0.8313,0.8316,0.40230361074209214,256,16,64,5,,,random-pairing,512,,,,,1.0,,,,,,,0.1
st04,cifar10_jepa_nostopgrad_s1,cifar10,jepa_nostopgrad,1,ok,checkpoint.pt,101,200000,0.694148,0.7008359999999999,0.6816320312499999,0.6869484375,0.8387,0.8413,0.47706002593040464,256,16,64,5,,,random-pairing,512,,,,,1.0,,,,,,,0.1
st04,cifar10_jepa_nostopgrad_s2,cifar10,jepa_nostopgrad,2,ok,checkpoint.pt,101,200000,0.71434,0.7252500000000001,0.7310257812500001,0.7385523437500001,0.8402,0.8415,0.4888986974954605,256,16,64,5,,,random-pairing,512,,,,,1.0,,,,,,,0.1
st04,cifar10_jepa_pd1,cifar10,jepa_pd1,,ok,checkpoint.pt,101,200000,0.575702,0.7070360000000001,0.516659375,0.6628554687500001,0.8318,0.832,0.4817573666572571,256,16,64,5,,,random-pairing,512,,,,,1.0,,,,,,,0.1
st04,cifar10_jepa_pd1_s1,cifar10,jepa_pd1,1,ok,checkpoint.pt,2,2000,0.389894,0.389894,0.34458671875,0.34458671875,0.6477,0.6477,0.7140161573886872,256,16,64,5,,,random-pairing,512,,,,,1.0,,,,,,,0.1
st04,cifar10_jepa_pd1_s2,cifar10,jepa_pd1,2,ok,checkpoint.pt,101,200000,0.295604,0.6204900000000001,0.2969265625,0.60480703125,0.8409,0.8428,0.5002906396985054,256,16,64,5,,,random-pairing,512,,,,,1.0,,,,,,,0.1
st04,cifar10_jepa_pd4,cifar10,jepa_pd4,,ok,checkpoint.pt,101,200000,0.6065499999999999,0.68121,0.5478390625,0.6389078125000001,0.8392,0.843,0.4019810616970062,256,16,64,5,,,random-pairing,512,,,,,1.0,,,,,,,0.1
st04,cifar10_jepa_w0.1,cifar10,jepa_w0.1,,ok,checkpoint.pt,101,200000,0.686802,0.708792,0.6501789062500001,0.6779585937500001,0.8458,0.8458,0.45937970876693723,256,16,64,5,,,random-pairing,512,,,,,0.1,,,,,,,0.1
st04,cifar10_jepa_w0.1_s1,cifar10,jepa_w0.1,1,ok,checkpoint.pt,101,200000,0.765026,0.767268,0.79576953125,0.7981125,0.8462,0.8489,0.5240577295422554,256,16,64,5,,,random-pairing,512,,,,,0.1,,,,,,,0.1
st04,cifar10_jepa_w0.1_s2,cifar10,jepa_w0.1,2,ok,checkpoint.pt,101,200000,0.7553600000000001,0.7567299999999999,0.7229140625000001,0.7255109375000001,0.8433,0.8451,0.4192244842648506,256,16,64,5,,,random-pairing,512,,,,,0.1,,,,,,,0.1
st04,cifar10_jepa_w0.5,cifar10,jepa_w0.5,,ok,checkpoint.pt,2,2000,0.329058,0.329058,0.2895734375,0.2895734375,0.6343,0.6343,0.7203653514385223,256,16,64,5,,,random-pairing,512,,,,,0.5,,,,,,,0.1
st04,cifar10_jepa_w0.5_s1,cifar10,jepa_w0.5,1,ok,checkpoint.pt,101,200000,0.630582,0.70411,0.5747960937500001,0.6701273437499999,0.8345,0.8348,0.3629188284277916,256,16,64,5,,,random-pairing,512,,,,,0.5,,,,,,,0.1
